宜,0.2,0.63998264,0.860694,0.85179675,0.76614374,0.91046685,0.13535252,0.0,0.0,0.37055573,0.50608504,0.0,0.7552947,0.82331777,0.30115587,0.0,0.0,0.2966038,1.0,0.105189145,0.0,0.17560226,0.2293535,0.7352146,0.76779914,0.28917232,0.023530928,0.94406587,0.94879186,0.9718759,0.16883542,0.98413724,0.0,0.0,0.44696254,0.42999682,0.0,0.18891345,0.95785296,0.22137548,0.0,0.0,0.99277073,0.3734842,0.3605711,0.0,0.23778132,0.24064869,0.97659165,0.002791888,0.07710691
令,0.3,0.9053694,0.0,0.7115796,0.29473868,0.0,0.5755789,1.0,0.4926152,0.14792491,0.0,0.0,0.45377105,0.2845394,0.0,0.0,0.0,0.30495527,0.09923137,0.0,0.0,0.020919869,0.23852216,0.23714231,0.0,0.0,0.26301637,0.0,0.9425127,0.20131788,0.0,0.17803745,0.91883546,0.364855,0.39758348,0.0,0.0,0.05284883,0.22507608,0.0,0.0,0.0,0.391406,0.42620742,0.0,0.0,0.12500104,0.9802083,0.25993416,0.0,0.0
榮,0.4,0.3185542,0.3720897,0.60979277,0.0,0.0,0.08564161,0.16439897,0.5108097,0.6619358,0.0,0.22413398,0.28368708,1.0,0.51977825,0.0,0.0,0.18912454,0.64626825,0.5366126,0.0,0.34094903,0.72037387,0.64913815,0.514338,0.0,0.067070946,0.9871237,0.17971843,0.0,0.0,0.94290006,0.14564307,0.044292748,0.16109623,0.0,0.7786247,0.83890367,0.32807297,0.39021492,0.0,0.0,0.58890367,0.18393868,0.15889011,0.0,0.0675125,0.8386692,0.28720134,0.40813684,0.0
業,0.4,0.6712495,0.9797985,1.0,0.4283935,0.5629583,0.0,0.0,0.6678468,0.51517904,0.0,0.0,0.0,0.7878332,0.0,0.0,0.0,0.48427993,0.8304578,0.025156243,0.0,0.0,0.7509857,0.8454859,0.44206125,0.0,0.03769564,0.95746446,0.0472443,0.03797581,0.2563628,0.0,0.0,0.409391,0.41220134,0.0,0.0,0.0,0.24545394,0.0,0.0,0.0,0.2426028,0.098966375,0.6762074,0.0,0.0,0.97606754,0.3200031,0.2909543,0.0
所,0.2,0.5490817,0.9374941,0.35042578,0.0,0.0,0.3128892,0.6507239,0.5350205,0.41524103,0.0,0.6248308,0.3093505,0.325362,0.5902608,1.0,0.0,0.0,0.0,0.78195226,0.7588683,0.0,0.0,0.0,0.0,0.0,0.015112014,0.96208215,0.20814303,0.0,0.0,0.9529792,0.045167193,0.94879186,0.089432664,0.0,0.9966847,0.040613517,0.95483273,0.038989563,0.1426116,0.0,0.0,0.0,0.4487918,0.41398954,0.0,0.0,0.0,0.0,0.0
基,0.1,0.0,0.32166964,0.7384914,0.12943663,0.0,0.29877108,0.35419258,0.795123,0.21751495,0.0,0.21627897,0.1978304,0.9940854,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8141957,0.22478768,0.0,0.0,0.08404568,0.2877792,0.573792,0.0,0.34871578,0.21858346,0.116803445,0.8200033,0.0,0.043122463,0.9429,0.29123735,0.0,0.0,0.0,0.0,0.19354685,0.0,0.0,0.0,0.0,0.16709459,0.2830241,0.0
藉,0.5,0.39101034,0.49947605,0.09548142,0.8745369,0.0,0.089486785,0.21205516,0.22031824,0.4576428,0.0,0.15096912,0.99833596,1.0,0.7793378,0.0,0.0,0.6925396,0.6256209,0.91238725,0.0,0.32207623,0.41781804,0.0,0.7457327,0.0,0.26811054,1.0,0.9012842,0.31656247,0.0,0.98020834,0.11910801,0.61365104,0.21101047,0.0,0.14992386,0.07933233,0.97516793,0.17722179,0.0,0.0,0.060085908,0.92999685,0.22276084,0.0,0.7554859,0.3899704,0.0,0.2907131,0.0
甚,0.2,0.0,0.0,0.58212024,0.6256628,0.3647483,0.14154312,0.9337086,0.7834973,0.64135194,0.0,0.6006468,0.0,0.8132955,0.7820973,0.16831553,0.0,0.0,0.5256011,0.195824,0.68945557,0.0,0.0,0.22379969,1.0,0.0,0.0,0.0,0.32838157,0.50318265,0.733594,0.12500016,0.95014054,0.1069915,0.94289994,0.0,0.9966848,0.0,0.24755166,0.9795767,0.11663086,0.0,0.0,0.0037886722,0.3237919,0.28198293,0.0,0.0,0.426208,0.37922436,0.0
無,0.3,0.0,0.30152833,0.5544166,0.9672268,0.8353699,0.0,0.8044283,0.88273853,0.52117544,0.4288136,0.725723,0.65891236,0.59709823,0.46451828,0.0,0.0,0.0,0.76501215,0.5975737,0.0,0.0,0.0,0.113253154,1.0,0.0,0.0,0.9110961,0.006118365,0.9254242,0.23373327,0.0,0.96817017,0.9348028,0.11348709,0.07379187,0.009351294,0.9365731,0.2931225,0.3983137,0.0,0.0,0.0,0.21423616,0.031416398,0.0,0.0,0.0,0.3855947,0.35818282,0.0
竟,0.3,0.0,0.7693519,0.2128893,0.0,0.0,0.0,0.58465964,0.27884048,0.0,0.0,0.5844875,1.0,0.8987969,0.0,0.0,0.0,0.2768469,0.8981808,0.0,0.0,0.27021936,0.7882969,0.81090593,0.95275664,0.26169917,0.0,0.1650577,0.22741634,0.0,0.0,0.0,0.3904783,0.08404558,0.0,0.0,0.9557072,0.91261995,0.20497486,0.0,0.0,0.0,0.37907994,0.3598879,0.0,0.0,0.45814303,0.4125996,0.10123452,0.06554118,0.98778147
學,0.2,0.7776542,0.2315981,0.8156932,0.81327695,0.8824417,0.0,0.0,0.0,0.4724504,0.6613795,0.0,0.0,0.0,0.7847791,0.0,0.0,0.0,0.0,1.0,0.51076394,0.0,0.0,0.6376614,0.7593637,0.0,0.98478514,0.9557072,0.044008557,0.93828446,0.1590688,0.0,0.0,0.0,0.37752596,0.38583463,0.0,0.0,0.0,0.25215062,0.0,0.0,0.0,0.0,0.09498782,0.98676777,0.0,0.0,0.7605946,0.34974918,0.0
優,0.4,0.0,0.035306282,0.09153994,0.29831016,0.0,0.23121974,0.5105534,0.37549612,0.41642183,0.0,0.5131242,0.0,0.19302239,0.6137843,0.0,0.030004736,0.62435555,0.29138127,1.0,0.0,0.0,0.29233038,0.0,0.8045062,0.02631586,0.0,0.125,0.0,0.18614243,0.0,0.3340457,0.30284888,0.9644326,0.24363717,0.0,0.27331367,0.0,0.22935727,0.13721855,0.0,0.093584366,0.24575685,0.75454605,0.3012082,0.0,0.0,0.23639141,0.0,0.14132608,0.051207446
登,0.3,0.0,0.45589632,0.23607928,0.70417964,0.59714043,0.48205578,0.6537606,0.033107936,1.0,0.0,0.0,0.0,0.8740688,0.0,0.0,0.0,0.0,0.7931515,0.0,0.0,0.0,0.0,0.69750214,0.2990995,0.0,0.0,0.19777805,0.037488222,0.9665484,0.25489554,0.049290754,0.029224427,0.40641692,0.37293315,0.0,0.0,0.0,0.3380176,0.0,0.0,0.0,0.0,0.19354683,0.0,0.0,0.0,0.0,0.19216421,0.04966318,0.0
仕,0.4,0.0,1.0,0.0,0.08227385,0.53443444,0.90364575,0.0,0.0,0.6752787,0.90172535,0.3392248,0.46274465,0.42382428,0.37461144,0.32531214,0.0,0.79922754,0.0,0.34213254,0.55786186,0.0,0.33333337,0.0,0.0,0.0,0.0,0.32653558,0.0,0.10738858,0.2230866,0.33290535,0.0,0.0,0.9411276,0.13623466,0.18160121,0.24558017,0.9610105,0.23359394,0.27525106,0.0,0.26280734,0.0,0.15475847,0.9779348,0.0,0.07653563,0.0,0.0,0.0
攝,0.2,0.0,0.078947306,0.5037258,0.806655,0.0,0.6525039,0.8006226,0.57966447,0.87001413,0.0,0.826332,0.7592457,0.4838099,0.7672301,0.9311474,1.0,0.89628315,0.0,0.82591325,0.4994454,0.0,0.0,0.9321134,0.6080024,0.0,0.0,0.07379221,0.8960963,0.31444058,0.0,0.9798522,0.06751262,0.23381576,0.08342577,0.0,0.8492428,0.1972315,0.7616248,0.13536508,0.20515455,0.67620826,0.31444052,0.0,0.3637653,0.3456639,0.0,0.0,0.39637786,0.3815369,0.0
職,0.7,0.34645694,0.0,0.5714533,0.015444663,0.0,0.32167977,0.08845368,0.5128472,0.01544482,0.0,0.33333358,0.19203635,0.28620625,0.6494119,0.0,0.065161146,0.39557698,0.073423095,1.0,0.0,0.37457746,0.0,0.030889258,0.14239302,0.47678825,0.2372946,0.0,0.17620821,0.17620853,0.0,0.20852388,0.8573886,0.32091585,0.9262071,0.0,0.9834808,0.104706414,0.054852273,0.1837812,0.0,0.4110962,0.28359652,0.38559482,0.2665191,0.0,0.5146947,0.0,0.42620748,0.14140607,0.10702823
從,0.4,0.0,0.41380313,0.38782856,0.46845713,0.5472221,0.96911204,0.16879955,0.07022455,0.4921301,0.0,0.94347084,0.0,0.2818723,0.67214656,0.0,0.9600225,0.0,0.0,1.0,0.0,0.6804513,0.0,0.0,0.34798795,0.5173695,0.0,0.14758362,0.889429,0.33890373,0.25963396,0.2281852,0.03141636,0.875,0.3825731,0.0,0.25,0.0,0.1117678,0.2224271,0.0,0.25,0.0,0.0,0.18210003,0.0,0.23837522,0.0,0.0,0.2575733,0.2704232
政,0.1,0.4107966,0.3497535,0.099632725,0.77815723,0.45974153,0.49214968,0.20715648,1.0,0.0,0.8070587,0.8898565,0.7910039,0.37073782,0.67427194,0.6096853,0.72417885,0.7407544,0.503045,0.63303477,0.46780896,0.0,0.0,0.0,0.0,0.0,0.94121873,0.16109617,0.91737545,0.94319576,0.14929491,0.32915455,0.29820585,0.8889253,0.0,0.28189445,0.32576877,0.7475134,0.89758366,0.11467974,0.20083205,0.07014771,0.92264557,0.67271084,0.39261156,0.21610983,0.0,0.0,0.0,0.0,0.0
存,0.1,0.0,0.033543367,0.5494424,0.4388324,0.0,0.0,0.4328754,0.5207317,0.19558915,0.0,0.36862418,0.43496963,0.41029248,0.3461002,0.0,0.3981958,0.3081324,0.6528853,1.0,0.06240789,0.0,0.0,0.5893435,0.09487477,0.0,0.0,0.09358297,0.17138681,0.7364875,0.0,0.0,0.07838152,0.13505974,0.07040603,0.0,0.8806817,0.11536609,0.23916532,0.35070497,0.0,0.6460963,0.33024043,0.9886511,0.127094,0.07379157,0.0,0.0,0.53289473,0.2814162,0.0
以,0.3,0.0,0.0,0.0,0.21926431,0.4853626,0.0,0.0,0.0,0.21799593,0.68855774,0.0,0.20756721,0.56297195,0.5174473,0.796743,0.78881305,0.472036,0.19611621,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9802083,0.21858352,0.0,0.0,0.0,0.25993434,0.27525073,0.0,0.08779838,0.8968149,0.24163112,0.07622135,0.99725616,0.03231571,0.9064165,0.0,0.3749999,0.0,0.0,0.0,0.0,0.0
甘,0.2,0.0,0.8413499,0.8534274,0.7529753,0.0,0.5308451,0.7985731,0.07048552,0.8206642,0.0,0.0,0.7895633,0.27116308,0.38166425,0.0,0.0,0.89735514,1.0,0.79069483,0.0,0.0,0.0,0.2396505,0.82344466,0.0,0.0,0.22590788,0.9144404,0.10599227,0.0,0.97024137,0.057428934,0.89758366,0.23631358,0.0,0.0,0.25284174,0.72507596,0.26176772,0.0,0.0,0.121463776,0.8877054,0.28141645,0.0,0.0,0.0,0.42202088,0.35568616,0.0
棠,0.7,0.14952534,0.3774372,1.0,0.15973179,0.0,0.0,0.3627247,0.5112755,0.6002525,0.0,0.28875867,0.4485763,0.021759113,0.4345173,0.0,0.0,0.3650379,0.6715629,0.088237,0.0,0.120714605,0.47367442,0.5678722,0.35717103,0.0,0.21101047,0.99388164,0.28254843,0.25722936,0.0,0.0,0.96795934,0.087946564,0.12908003,0.0,0.9677995,0.21101037,0.5,0.45972174,0.0,0.0,0.19178948,0.076866835,0.7237159,0.0,0.090931185,0.9294781,0.32833785,0.1689791,0.0
去,0.1,0.0,0.32962543,0.6119912,0.15168676,0.0,0.088691905,0.6710769,1.0,0.0,0.0,0.0,0.0,0.92983973,0.0,0.0,0.0,0.0,0.91984564,0.0,0.0,0.0,0.0,0.62793,0.30755863,0.0,0.0,0.94121873,0.07494508,0.7185832,0.0,0.07379175,0.9473044,0.3131971,0.0,0.0,0.0,0.0,0.27042326,0.0,0.0,0.0,0.0,0.21891999,0.0,0.0,0.0,0.0,0.2067429,0.2551322,0.0
而,0.2,0.40071923,0.84199595,0.7209634,0.0,0.0,0.0,0.57877,0.827935,0.7844838,0.48064235,0.6060983,0.31379336,0.0,0.0,0.8377122,0.6349361,0.49634176,0.0,1.0,0.0,0.94669586,0.8996204,0.89285934,0.39906207,0.0,0.044292808,0.9685835,0.96322083,0.0,0.0,0.0,0.94998837,0.9571606,0.99720806,0.18436292,0.9927706,0.95762473,0.0,0.0,0.2896236,0.9169474,0.12812033,0.0,0.34540585,0.0,0.6596249,0.482926,0.42072225,0.37111884,0.0
益,0.2,0.0,0.58212835,0.5986714,0.0,0.0,0.0,0.33566323,0.6044125,0.0,0.0,0.0,0.3996544,0.85873646,0.0,0.0,0.0,0.35382065,1.0,0.23916186,0.0,0.0,0.5288974,0.769733,0.0,0.0,0.0,0.09673472,0.14261164,0.0,0.0,0.0,0.18944052,0.3299101,0.0,0.0,0.0,0.27492398,0.096253745,0.0,0.0,0.0,0.99064875,0.4032062,0.25691557,0.0,0.0,0.12499993,0.059362814,0.0,0.0
詠,0.2,0.017583104,0.0,0.79979134,0.42436936,0.0,0.99348617,0.0,0.49934253,0.6194155,0.0,0.8611252,0.0,0.99628323,0.6705836,0.0,0.66188323,0.5826364,0.67700773,0.9762206,0.0,0.0,0.8935452,1.0,0.400957,0.7476457,0.12499987,0.0,0.21761306,0.08840964,0.0,0.22600795,0.0,0.30246136,0.35688934,0.0,0.26380485,0.0,0.1690998,0.029680395,0.0,0.98502976,0.86057115,0.12706682,0.23171675,0.0,0.0,0.69108546,0.35677028,0.16737524,0.010594742
樂,0.3,0.0,0.35306346,0.6129941,0.0,0.0,0.0,1.0,0.51836115,0.0,0.0,0.3445259,0.3347385,0.7039663,0.0,0.0,0.14220269,0.3421053,0.84808695,0.08962822,0.5863169,0.42952013,0.23537552,0.80888456,0.0,0.0,0.0,0.14758365,0.25917184,0.0,0.0,0.0,0.32379177,0.49277067,0.0,0.0,0.27181482,0.028124224,0.10614176,0.0,0.0,0.18209994,0.9262081,0.24337237,0.4355596,0.27891028,0.9737159,0.6024163,0.27323854,0.0,0.0
殊,0.4,0.23895028,0.25981462,0.15024827,0.75922555,0.1934963,0.5509002,0.03148148,0.08935151,0.7981511,0.22310156,0.49186763,0.5763005,0.30286962,1.0,0.0,0.5567163,0.0,0.10701622,0.7316376,0.22322503,0.3204482,0.0,0.031481422,0.3939027,0.0,0.39956054,0.25454605,0.056180224,0.18944052,0.7377813,0.26287624,0.87500024,0.23676771,0.046528544,0.26059458,0.21858352,0.84585696,0.8360102,0.2967261,0.0,0.99575686,0.0,0.6564166,0.14790647,0.05957711,0.51476264,0.0,0.62499946,0.5089992,0.0
貴,0.5,0.0,0.38383412,0.9664165,0.63211143,0.0,0.0,0.2506584,0.5370906,0.44729096,0.0,0.4119294,0.8846582,1.0,0.08566055,0.0,0.0,0.28106165,0.64690197,0.023942867,0.0,0.0,0.90585256,0.41039634,0.7817287,0.0,0.0,0.08372606,0.27657405,0.27983034,0.0,0.0,0.19449152,0.23729464,0.8669144,0.0,0.07749239,0.10588408,0.9639039,0.25,0.0,0.0,0.112123646,0.31789985,0.32379106,0.0,0.0,0.40850368,0.29201117,0.10023632,0.0
賤,0.2,0.0,0.0,0.0,0.4402491,0.28051114,0.43996307,0.0,0.8327565,0.7623688,0.1491776,0.4475325,0.86476374,0.24400714,1.0,0.36940908,0.0,0.0,0.14917773,0.7983126,0.36883992,0.0,0.0,0.36148098,0.5646782,0.0,0.0,0.0,0.0,0.49337235,0.106576435,0.0033152779,0.0,0.93325967,0.07122503,0.27949893,0.1180845,0.92469966,0.8452415,0.114679664,0.18504111,0.0,0.0,0.61808497,0.38404784,0.32379177,0.0,0.0,0.41537353,0.38413683,0.0
禮,0.3,0.2576479,0.0,0.2234705,0.0,0.0,0.68834054,0.2969599,0.8405815,0.0,0.27854645,0.78203,0.1898778,0.85523367,0.32459098,1.0,0.464055,0.0,0.06435317,0.5535841,0.0,0.0,0.0,0.0,0.0,0.0,0.22259495,0.0,0.19381985,0.0,0.0,0.11416531,0.88336885,0.2604556,0.0,0.6564166,0.024807157,0.90128434,0.19554424,0.95050323,0.86754507,0.5075731,0.0,0.08601033,0.9872946,0.0,0.0,0.0,0.0,0.0,0.0
別,0.1,0.22241242,0.94353527,0.75267166,0.0,0.0,0.0,0.56871796,0.24674445,0.0,0.0,0.0,0.33104208,1.0,0.86474997,0.2880153,0.60200083,0.31405428,0.22241275,0.0,0.8274221,0.6879038,0.7155589,0.12398722,0.9925145,0.31598666,0.05400005,0.92434686,0.24739113,0.0,0.0,0.0,0.239635,0.25,0.0,0.0,0.0,0.92620826,0.108308196,0.038989607,0.12982132,0.87269354,0.12499983,0.30399993,0.0,0.25712156,0.65958333,0.37111893,0.4841371,0.40312406,0.35738823
尊,0.3,0.0,0.54445124,0.06362521,0.5838288,0.0,0.0,0.0,0.27180734,0.14119957,0.0,0.022495031,0.917671,0.7830042,0.0,0.0,0.0,0.0,0.6473693,0.52946764,0.0,0.0,0.0,1.0,0.2970688,0.0,0.0,0.07642223,0.19879125,0.25548592,0.0,0.0,0.0,0.10830802,0.26134887,0.0,0.073793225,0.96481925,0.30638218,0.0,0.0,0.0,0.0,0.0915256,0.21027705,0.0,0.0,0.0,0.39886445,0.32861325,0.0
卑,0.1,0.0,0.70089054,0.9242416,0.9819116,0.0,0.0,0.6746246,1.0,0.3906913,0.0,0.31062013,0.693358,0.73521423,0.07484272,0.0,0.1307073,0.0,0.9467695,0.0,0.0,0.0,0.0,0.9111952,0.0,0.0,0.0,0.96752954,0.9629874,0.21519776,0.0,0.0,0.43995887,0.44223857,0.34759492,0.0,0.29929072,0.07622155,0.09216248,0.6987923,0.0,0.985571,0.0,0.25198933,0.0,0.0,0.0,0.0,0.25,0.0,0.0
上,0.2,0.0,0.8382503,0.2591442,0.056482647,0.0,0.0,0.9219846,0.9686421,0.31801343,0.0,0.0,0.9139912,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.61899525,0.78285134,0.88733655,0.5850806,0.0,0.0,0.2668172,0.119514145,0.1762081,0.0,0.0,0.24999994,0.43828443,0.26900762,0.0,0.0,0.28098518,0.0,0.0,0.0,0.0,0.32738787,0.0,0.0,0.0,0.24675232,0.97160506,0.98639137,0.038156375,0.0
和,0.1,0.0,0.78775346,0.0,0.0,0.0,0.46557066,0.3135204,0.0,0.0,0.0,0.54204607,0.7553673,0.7516826,0.78521407,0.8548308,0.793667,0.74817514,0.0,0.0,0.5014348,1.0,0.7009839,0.0,0.0,0.0,0.0,0.2923753,0.0,0.0,0.0,0.26351258,0.3282738,0.0,0.0,0.0,0.09197582,0.018760014,0.037975814,0.9595548,0.08695589,0.8087218,0.22682254,0.0,0.0,0.4716556,0.6350035,0.27702102,0.0,0.0,0.0
下,0.3,0.0,0.08318916,0.556341,0.0,0.0,0.0,0.0,0.09485004,0.0,0.0,0.0,0.0,0.0,0.25539178,0.34198663,0.46652654,1.0,0.05882328,0.0,0.40348816,0.47370273,0.0,0.0,0.0,0.0,0.0,0.051208295,0.23114173,0.0,0.0,0.0,0.0,0.34358346,0.0,0.0,0.0,0.0,0.0,0.033024076,0.06283308,0.11229474,0.9017709,0.92620915,0.0,0.19715089,0.9955802,0.0,0.0,0.0,0.0
睦,0.4,0.0,0.0,0.3532469,0.0,0.0,0.25083372,0.62539274,0.83851373,0.20465365,0.0,0.7100313,0.5213813,1.0,0.2580071,0.17675513,0.21468605,0.10225143,0.7039056,0.3563855,0.56849563,0.0,0.0,0.22523327,0.35043347,0.0,0.0,0.0,0.28211138,0.0,0.0,0.13559456,0.9819463,0.20304127,0.2561183,0.0,0.8587652,0.21858352,0.19641656,0.8543571,0.05792896,0.57900834,0.31283286,0.19935413,0.93878835,0.7900577,0.0,0.0,0.03359673,0.9748903,0.0
夫,0.2,0.0,0.0,0.88859683,0.664693,0.0,0.46673557,0.93284523,0.7503346,0.0,0.0,0.0,0.0,0.94474286,0.0,0.0,0.0,0.0,0.91147053,0.0,0.0,0.0,0.0,1.0,0.20577131,0.0,0.0,0.0,0.18783292,0.9971066,0.0,0.0590292,0.95400816,0.2085238,0.0,0.0,0.0,0.0,0.19170862,0.0,0.0,0.0,0.0,0.29052475,0.0,0.0,0.0,0.0,0.12908,0.1382325,0.0
唱,0.1,0.08874046,0.0,0.5736212,0.7897534,0.907444,0.6960723,0.75475186,0.67818475,0.1927161,0.88265425,0.0,0.0,0.49559143,1.0,0.0,0.0,0.18597172,0.80291617,0.0,0.7451738,0.0,0.5887281,0.7927124,0.7600907,0.10770054,0.15128441,0.0,0.8952938,0.9336486,0.1378074,0.018914003,0.028430028,0.9272909,0.29312292,0.37368464,0.0,0.0,0.5066277,0.3691939,0.0,0.0,0.3435837,0.36921504,0.0,0.9390313,0.0,0.21913043,0.9494467,0.9494749,0.7963869
婦,0.4,0.0,0.8331752,0.42682567,0.6838318,0.32479388,0.0,0.784166,0.5735862,0.56691337,0.80428845,0.7453557,0.51143074,0.46225023,0.90459186,0.8574823,0.4340337,0.49550116,0.857483,0.273096,1.0,0.43335885,0.0,0.0,0.83092326,0.09308143,0.0,0.25,0.91537356,0.98739517,0.25530317,0.0,0.10944626,0.9005862,0.21322075,0.054593965,0.8602752,0.2668679,0.9429,0.14796431,0.27826527,0.7619143,0.3377986,0.63068163,0.34358335,0.34931633,0.50795114,0.0,0.0,0.5228768,0.40128377
隨,0.2,0.40220883,0.39534375,0.0,0.73081905,0.0,0.34635276,0.71016234,0.49547482,1.0,0.0,0.74465054,0.2005466,0.4512028,0.7029764,0.0,0.71685946,0.1784843,0.1342345,0.7563237,0.0,0.39922765,0.0759869,0.5324701,0.72115135,0.8826065,0.8777918,0.13068166,0.0,0.21048339,0.0,0.96768427,0.3167895,0.9305086,0.21640345,0.0,0.29985943,0.76586276,0.44990477,0.26811054,0.0,0.27446333,0.8237919,0.36663115,0.3511565,0.0,0.003978044,0.8144404,0.21390387,0.04005766,0.86863714
外,0.2,0.0,0.7105736,0.0,0.0,0.0,0.512749,0.3743199,0.88087416,0.8494949,0.5135091,0.65361434,1.0,0.0,0.9448849,0.6874714,0.9331702,0.9283927,0.5521627,0.46887848,0.0,0.83045495,0.24794394,0.0,0.0,0.0,0.0,0.2781241,0.0,0.0,0.0,0.2422425,0.07141637,0.9495055,0.100076,0.13595879,0.875,0.07201361,0.0,0.31720334,0.31861785,0.82760316,0.3161276,0.3954233,0.36600086,0.0,0.54363525,0.38634872,0.0,0.0,0.0
受,0.3,0.0,0.6835217,0.0,0.0,0.0,0.0,0.53787297,0.67127556,0.33049703,0.0,0.0,0.3356381,0.89493555,0.0,0.0,0.0,0.32609126,1.0,0.049200878,0.0,0.24744062,0.4782572,0.0,0.84376085,0.0,0.0,0.22665727,0.0,0.0,0.0,0.0,0.25,0.9557072,0.2537006,0.0,0.0,0.9557072,0.33296368,0.0,0.0,0.0,0.15433621,0.17511436,0.10738825,0.0,0.57158154,0.43421644,0.0,0.14555442,0.0
傅,0.3,0.29025334,0.0,0.36541167,0.3939824,0.4770558,0.90303063,0.0,0.33578622,0.49568257,0.0,0.77355283,0.0,0.0,0.64259285,0.30725017,0.7845154,0.0,0.91773576,0.0,0.7654543,0.075962745,0.0,1.0,0.9391163,0.25056186,0.25589192,0.0,0.9324873,0.21943459,0.22843009,0.33990732,0.0,0.2295767,0.16694751,0.0,0.25221035,0.0,0.0,0.1438582,0.14869666,0.24564067,0.0,0.8565155,0.0,0.2634178,0.27258354,0.0,0.6407425,0.4008609,0.3360103
訓,0.4,0.0,0.37635502,0.0,0.0,0.0,0.14835481,0.18584712,0.0,0.09902545,0.8882297,0.7268625,0.52357775,0.84291404,1.0,0.43113723,0.6736486,0.45654455,0.06683698,0.19047898,0.95605105,0.19500178,0.044285532,0.0,0.0,0.0,0.0,0.15641642,0.0,0.0,0.0,0.8908627,0.14400767,0.0,0.94879186,0.24251586,0.097387314,0.06527381,0.9782526,0.21141338,0.2693137,0.86278135,0.27927557,0.8573884,0.22371572,0.029712578,0.5431224,0.375,0.0,0.0,0.0
入,0.2,0.33409485,0.7193733,0.41265965,0.0,0.0,0.0,0.11367991,0.8651006,0.7215953,0.0,0.0,1.0,0.0,0.22736014,0.7335415,0.6897499,0.0,0.0,0.0,0.18919857,0.0,0.0,0.0,0.0,0.0,0.889429,0.014214795,0.08671784,0.0,0.0,0.0,0.36440536,0.22630335,0.10996706,0.0,0.0,0.36536598,0.0,0.114405185,0.123359255,0.5197917,0.0,0.0,0.0,0.11863769,0.0,0.0,0.0,0.0,0.0
奉,0.1,0.0,0.20356984,0.17462018,0.0,0.0,0.16744089,0.53764486,0.49607086,0.15307485,0.0,0.0,0.31987914,1.0,0.0,0.0,0.0,0.6578168,0.8557589,0.29352322,0.0,0.0,0.9392147,0.6411966,0.0,0.0,0.0,0.92620814,0.2222,0.0,0.0,0.069491446,0.114405274,0.3910912,0.7289039,0.0,0.0,0.09637551,0.10789123,0.0,0.0,0.0,0.004895499,0.16947547,0.99451405,0.0,0.0,0.6359171,0.26761162,0.0,0.0
母,0.3,0.0,0.0,0.14592046,0.69165933,0.696741,0.0,0.5553639,0.392862,0.6577669,0.10039621,0.0,1.0,0.96257305,0.8358391,0.5807592,0.6827672,0.31448993,0.84371585,0.0,0.7198653,0.8126816,0.8755927,0.16686599,0.15953228,0.45247898,0.0,0.0,0.0,0.8841368,0.24230494,0.0,0.2110104,0.89758366,0.32014763,0.32379168,0.0,0.007148187,0.9120798,0.20893686,0.114115946,0.8712994,0.9032655,0.36301103,0.0,0.2799564,0.6594651,0.399624,0.36742675,0.39086264,0.37220812
儀,0.5,0.028543428,0.012765037,0.40708274,0.5499344,0.0,0.62600756,0.3831638,0.0,0.9449575,0.0,1.0,0.0,0.0,0.97014296,0.0,0.99354327,0.0,0.5247654,0.9574624,0.46113428,0.46465388,0.012765037,0.63735795,0.7145003,0.2343344,0.176208,0.25,0.11440523,0.18944058,0.0,0.30634043,0.25530317,0.0,0.2543004,0.0,0.28898954,0.0,0.0,0.25,0.0,0.19361788,0.0,0.36404115,0.25212196,0.1156487,0.20570715,0.0,0.59093136,0.36494023,0.16845053
諸,0.1,0.39825162,0.0,0.0,0.21607406,0.06619891,0.9115625,0.7349825,0.7746184,0.5882439,0.08210938,0.41402218,0.43234327,0.54789174,0.91663295,0.15140231,0.33978805,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3193309,0.70942664,0.1971511,0.0,0.0,0.15906894,0.71858376,0.29834083,0.9009574,0.96230435,0.31121162,0.4487917,0.11440533,0.88514507,0.21192509,0.043363873,0.0860105,0.98171675,0.0,0.0,0.0,0.16788794,0.0,0.0,0.0,0.4262081,0.40399298
姑,0.3,0.0,0.253258,0.0,0.6333864,0.0,0.5376034,0.69784975,0.41709265,0.7868693,0.3688637,0.45446244,1.0,0.39364684,0.7296215,0.3879582,0.69505614,0.6202632,0.3480877,0.3714167,0.75042576,0.5588927,0.0,0.0,0.13706236,0.4272302,0.0,0.24337238,0.0,0.25795108,0.0,0.2185835,0.2620342,0.9424291,0.097724155,0.91398966,0.9889141,0.13212155,0.9433988,0.10379625,0.118881695,0.8119045,0.33833033,0.7548214,0.34608972,0.31678954,0.5030025,0.0,0.0,0.18716723,0.9562468
